file,class_name
000001_AB12CD.png,dark_on_light
000002_EF34GH.png,dark_on_light
000003_JK56LM.png,light_on_blue
000004_NP78QR.png,light_on_black
000005_ST90UV.png,dark_on_yellow
000006_WX12YZ.png,light_on_blue
000007_KA45ME.png,light_on_black
000008_TR67AC.png,dark_on_light
000009_MZ88PT.png,dark_on_yellow
000010_EU19LAB.png,light_on_blue
000011_SQ123A.png,light_on_blue
000012_QX456B.png,light_on_black
000013_RY789C.png,dark_on_light
000014_ZA321D.png,dark_on_yellow
000015_PL654E.png,light_on_blue
000016_VK987F.png,light_on_black
000017_NL246G.png,dark_on_light
000018_DE135H.png,dark_on_yellow
